rank,name,artist,date_added,popularity
1,HIPNOZA,NIKOŚ,2023-12-16 09:39:37,69
2,Last Christmas - Single Version,Wham!,2023-12-16 09:39:37,88
3,All I Want for Christmas Is You,Mariah Carey,2023-12-16 09:39:37,99
4,Snowman,Sia,2023-12-16 09:39:37,94
5,Rockin' Around The Christmas Tree,Brenda Lee,2023-12-16 09:39:37,97
6,BFF,bambi,2023-12-16 09:39:37,76
7,Jingle Bell Rock,Bobby Helms,2023-12-16 09:39:37,93
8,Merry Christmas Everyone,Shakin' Stevens,2023-12-16 09:39:37,90
9,Santa Tell Me,Ariana Grande,2023-12-16 09:39:37,95
10,Fluid,ReTo,2023-12-16 09:39:37,74
11,Stan,Gibbs,2023-12-16 09:39:37,66
12,It's the Most Wonderful Time of the Year,Andy Williams,2023-12-16 09:39:37,79
13,CEO,Asster,2023-12-16 09:39:37,31
14,greedy,Tate McRae,2023-12-16 09:39:37,100
15,Mam Cię,Paluch,2023-12-16 09:39:37,71
16,Driving Home for Christmas,Chris Rea,2023-12-16 09:39:37,74
17,Sleigh Ride,The Ronettes,2023-12-16 09:39:37,83
18,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2023-12-16 09:39:37,95
19,Holly Jolly Christmas,Michael Bublé,2023-12-16 09:39:37,82
20,It's Beginning to Look a Lot like Christmas,Michael Bublé,2023-12-16 09:39:37,86
21,Nicea,PRO8L3M,2023-12-16 09:39:37,66
22,Jolie Jolie,Blacha 2115,2023-12-16 09:39:37,73
23,Autumn Dance,L.U.C.,2023-12-16 09:39:37,50
24,Underneath the Tree,Kelly Clarkson,2023-12-16 09:39:37,85
25,Byłem człowiekiem,PRO8L3M,2023-12-16 09:39:37,68
26,Explosion Ech poleczko - DNSQ Remix,Kalwi & Remi,2023-12-16 09:39:37,71
27,Miyabi,PRO8L3M,2023-12-16 09:39:37,68
28,JEREMY SOCHAN,Oki,2023-12-16 09:39:37,73
29,Całkiem Nowa Bajka,Kleks,2023-12-16 09:39:37,62
30,Nim Zajdzie Słońce,Smolasty,2023-12-16 09:39:37,73
31,Ne Rozumiju,Vixen,2023-12-16 09:39:37,67
32,Kulig,Kaz Bałagane,2023-12-16 09:39:37,68
33,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,2023-12-16 09:39:37,90
34,5 INFLUENCEREK,Zeamsone,2023-12-16 09:39:37,69
35,Feliz Navidad,José Feliciano,2023-12-16 09:39:37,87
36,Strangers,Kenya Grace,2023-12-16 09:39:37,97
37,"Dzięki, że jesteś",Lanberry,2023-12-16 09:39:37,69
38,Kto Wie?,De Su,2023-12-16 09:39:37,66
39,Coraz Bliżej Święta,Margaret,2023-12-16 09:39:37,66
40,ITALODISCO,The Kolors,2023-12-16 09:39:37,80
41,eXplosion,PRO8L3M,2023-12-16 09:39:37,0
42,TYLE SŁOŃCA,White Widow,2023-12-16 09:39:37,71
43,Na grobie rycerz (M. Konopnicka),sanah,2023-12-16 09:39:37,25
44,Overdrive (feat. Norma Jean Martine),Ofenbach,2023-12-16 09:39:37,83
45,Do They Know It's Christmas? - 1984 Version,Band Aid,2023-12-16 09:39:37,88
46,NIE MA CIĘ,Fukaj,2023-12-16 09:39:37,69
47,KŁAMSTWA,Mortal,2023-12-16 09:39:37,65
48,S-class,PRO8L3M,2023-12-16 09:39:37,68
49,Mistletoe and Wine,Cliff Richard,2023-12-16 09:39:37,78
50,MILLIE WALKY,bambi,2023-12-16 09:39:37,61
